n__informe;dg;cups;nis;fecha_inicio_anomalia;fecha_fin_anomalia;tipo_anomalia;irregularidades_detectadas;clasificacion;estado;energia_facturada;valoracion_total;num_factura_atr;num_ooss;fec_estado;fec_alta;num_factura_levantamiento;fechainiciofacturaemitida;fechafinfacturaemitida;tarifa;metodo_estimacion;estado_suministro;motivonofacturable;fec_acta;dias_liquidables;liquidable;energia_liquidable;codigo_comercializadora;nombre_comercializadora;filepath;data_date;op
1;0;ES0022000000000000AA1P;6067503;25/11/2024 0:00;25/04/2025 0:00;FRAUDE;POR DETRÁS DE MÓDULO LÍNEA MONOFÁSICA F+N PINCHADA ANTES DE CONTADOR Y VA A INSTALACIÓN (DOBLE DERIVACIÓN INDIVIDUAL). CORREGIMOS CONEXIONES, ABRIMOS ACTA DE ANOMALÍA, APORTAMOS FOTOS Y LECTURAS ACTUALES ;Conexión en acometida;FACTURADO;4168;4168;I325000006113;113035636;30/04/2025 0:00;28/04/2025 0:00;;25/11/2024 0:00;25/04/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;25/04/2025 0:00;151;100.0;4168;1646;NATURGY CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
2;;ES0022000000000000AA1P;8965131;20/09/2023 0:00;06/11/2023 0:00;IRREGULARIDAD;bornes quemados;Contador averiado;FACTURADO;13025;13025;I823000004203;109790425;07/11/2023 0:00;06/11/2023 0:00;;20/09/2023 0:00;06/11/2023 0:00;3.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;06/11/2023 0:00;47;100.0;13025;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
3;;ES0022000000000000AA1P;8724982;19/05/2025 0:00;26/06/2025 0:00;IRREGULARIDAD;Contador averiado ;Contador averiado;FACTURADO;262;262;I825000003916;113250350;02/07/2025 0:00;26/06/2025 0:00;;19/05/2025 0:00;26/06/2025 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;26/06/2025 0:00;38;100.0;262;688;COMERCIALIZADORA REGULADA, GAS & POWER, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
4;0;ES0022000000000000BH1P;4808682;18/04/2024 0:00;29/07/2024 0:00;FRAUDE;Contador con precinto de compañía manipulado, y puente shunt entre fase de entrada y salida, se retira puente y corrige fraude ;Puente entrada-salida en la misma fase (shunt);FACTURADO;1797;2111;I824000003088;111442823;02/08/2024 0:00;31/07/2024 0:00;;18/04/2024 0:00;29/07/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;29/07/2024 0:00;102;100.0;1797;636;ENERGIA XXI COMERCIALIZADORA DE REFERENCIA S.L.U ;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
5;1;ES0022000000000000FX1P;4768867;30/07/2023 0:00;17/04/2024 0:00;FRAUDE;Contador con precinto de compañía manipulado, y puente shunt entre fase de entrada y salida, se retira puente y corrige fraude ;Puente entrada-salida en la misma fase (shunt);FACTURADO;3939;5423;I824000003130;111442823;06/08/2024 0:00;31/07/2024 0:00;;30/07/2023 0:00;17/04/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;29/07/2024 0:00;107;40.0;1576;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
6;1;ES0022000000000000FX1P;6126037;25/04/2024 0:00;24/11/2024 0:00;FRAUDE;POR DETRÁS DE MÓDULO LÍNEA MONOFÁSICA F+N PINCHADA ANTES DE CONTADOR Y VA A INSTALACIÓN (DOBLE DERIVACIÓN INDIVIDUAL). CORREGIMOS CONEXIONES, ABRIMOS ACTA DE ANOMALÍA, APORTAMOS FOTOS Y LECTURAS ACTUALES ;Conexión en acometida;FACTURADO;5878;5879;I325000003551;113035636;30/04/2025 0:00;29/04/2025 0:00;;25/04/2024 0:00;24/11/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;25/04/2025 0:00;84;39.0;2292;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
7;;ES0022000000000000FX1P;8990326;20/10/2022 0:00;19/09/2023 0:00;IRREGULARIDAD;contador quemado ;Contador averiado;FACTURADO;92557;92558;I823000003793;109581486;03/10/2023 0:00;02/10/2023 0:00;;20/10/2022 0:00;19/09/2023 0:00;3.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;19/09/2023 0:00;202;60.0;55534;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
8;0;ES0022000000000000FX1P;7174804;09/02/2022 0:00;08/08/2022 0:00;FRAUDE;equipo puenteado en fase ;Puente entrada-salida en la misma fase (shunt);FACTURADO;3016;3727;I822000002208;106006207;02/09/2022 0:00;09/08/2022 0:00;;09/02/2022 0:00;08/08/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;08/08/2022 0:00;180;100.0;3016;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
9;1;ES0022000000000000FX1P;7994871;08/08/2021 0:00;08/02/2022 0:00;FRAUDE;equipo puenteado en fase ;Puente entrada-salida en la misma fase (shunt);FACTURADO;2308;3809;I822000002079;106006207;11/08/2022 0:00;10/08/2022 0:00;;08/08/2021 0:00;08/02/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;08/08/2022 0:00;38;20.0;462;688;COMERCIALIZADORA REGULADA, GAS & POWER, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
10;;ES0022000000000000FX1P;5646338;23/08/2020 0:00;25/08/2020 0:00;IRREGULARIDAD;equipo averiado, conexión fase quemada;Contador averiado;NO FACTURABLE;43;43;;102963143;27/08/2020 0:00;27/08/2020 0:00;;23/08/2020 0:00;25/08/2020 0:00;2.0 DHA;HORAS DE UTILIZACIÓN;ACTIVO;Consumo inferior al mínimo valorado;25/08/2020 0:00;;;;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
11;;ES0022000000000000FX1P;8784003;28/04/2021 0:00;28/04/2022 0:00;FRAUDE;enganche directo, sin contrato, dando servicio a casa colindante.;Corriente directa sin contrato (sin contador);NO FACTURABLE;;12593;;105510955;28/04/2022 0:00;28/04/2022 0:00;;;;;VALORACIÓN POR ART. 87;EN BAJA;Sin contrato;28/04/2022 0:00;;;;;;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
12;;ES0022000000000000FX1P;8034075;31/08/2022 0:00;28/09/2022 0:00;IRREGULARIDAD;suministro con contrato con equipo de medida trifásico quemado debido a incendio en la instalación eléctrica.I pinza L1: 0AI pinza L2: 7,7AI pinza L3: 0ASe coloca equipo y se precinta. ;Contador averiado;FACTURADO EN CICLO;755;755;;106389740;17/10/2022 0:00;28/09/2022 0:00;187859251;;;3.0 TD;;ACTIVO;;28/09/2022 0:00;28;100.0;755;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
13;;ES0022000000000000FX1P;7646112;17/01/2020 0:00;24/02/2020 0:00;FRAUDE;suministro con contrato con doble acometida una de ellas sin pasar por el contador.I:0,66ASe realiza corte de la derivación ilegal. ;Conexión en acometida;FACTURADO;1049;1049;I820000000563;102519253;11/03/2020 0:00;24/02/2020 0:00;;17/01/2020 0:00;24/02/2020 0:00;2.0 A;VALORACIÓN POR ART. 87;ACTIVO;;24/02/2020 0:00;38;100.0;1049;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
14;;ES0022000000000000FX1P;8779054;19/03/2024 0:00;19/03/2025 0:00;FRAUDE;Equipo de medida manipulado.  Placas solares,  lectura 0.28.0 = 19332;Equipo de medida manipulado;FACTURADO;29855;29855;I825000001698;112814268;26/03/2025 0:00;20/03/2025 0:00;;19/03/2024 0:00;19/03/2025 0:00;2.0 TD;COEF. SOBRE CONSUMO DEL PERIODO;ACTIVO;;19/03/2025 0:00;230;63.0;18809;756;HOLALUZ-CLIDOM S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
15;0;ES0022000000000000FX1P;8947142;23/02/2022 0:00;08/03/2022 0:00;IRREGULARIDAD;contador no registra consumo ;Error de medida;FACTURADO EN CICLO;6;6;;105211769;09/03/2022 0:00;08/03/2022 0:00;J822001489068;;;2.0 TD;;ACTIVO;;08/03/2022 0:00;13;100.0;6;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
16;0;ES0022000000000000FX1P;6649325;17/03/2022 0:00;25/04/2022 0:00;FRAUDE;conexión directa sin equipo ;Contador anulado;FACTURADO;808;807;I822000001619;105332640;22/06/2022 0:00;25/04/2022 0:00;;17/03/2022 0:00;25/04/2022 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;25/04/2022 0:00;39;100.0;808;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
17;1;ES0022000000000000FX1P;6553322;01/06/2021 0:00;16/03/2022 0:00;FRAUDE;conexión directa sin equipo ;Contador anulado;FACTURADO;5379;5671;I822000001110;105332640;27/04/2022 0:00;26/04/2022 0:00;;01/06/2021 0:00;16/03/2022 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;25/04/2022 0:00;196;68.0;3658;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
18;;ES0022000000000000FX1P;4685097;22/02/2024 0:00;21/02/2025 0:00;FRAUDE;Contador con puente shunt detrás de panel . Han conectado fase de salida con fase de entrada mediante un trozo de hilo y clemas.  Se retira puente y corrige fraude ;Puente entrada-salida en la misma fase (shunt);FACTURADO;12346;12593;I825000001463;112563672;18/03/2025 0:00;24/02/2025 0:00;;22/02/2024 0:00;21/02/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;21/02/2025 0:00;204;55.0;6790;918;ALDRO ENERGIA Y SOLUCIONES, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
19;0;ES0022000000000000FX1P;7278177;11/11/2022 0:00;12/06/2023 0:00;FRAUDE;puentes shunt entre entrada y salida de fase y neutro ;Puente entrada-salida en la misma fase (shunt);FACTURADO;3736;4409;I823000003099;108975108;18/07/2023 0:00;12/06/2023 0:00;;11/11/2022 0:00;12/06/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;12/06/2023 0:00;193;90.0;3362;1022;GAOLANIA SERVICIOS S.L.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
20;2;ES0022000000000000FX1P;7073030;22/09/2022 0:00;09/11/2022 0:00;FRAUDE;puentes shunt entre entrada y salida de fase y neutro ;Puente entrada-salida en la misma fase (shunt);FACTURADO;665;993;I823000002750;108975108;20/06/2023 0:00;15/06/2023 0:00;;22/09/2022 0:00;09/11/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;12/06/2023 0:00;8;16.0;106;1022;GAOLANIA SERVICIOS S.L.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
21;3;ES0022000000000000FX1P;6424783;29/07/2022 0:00;21/09/2022 0:00;FRAUDE;puentes shunt entre entrada y salida de fase y neutro ;Puente entrada-salida en la misma fase (shunt);FACTURADO;507;1117;I823000002719;108975108;16/06/2023 0:00;15/06/2023 0:00;;29/07/2022 0:00;21/09/2022 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;12/06/2023 0:00;0;0.0;0;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
22;0;ES0022000000000000FX1P;6615612;24/04/2025 0:00;21/05/2025 0:00;FRAUDE;Contador sin precinto de compañía, han manipulado el equipo para que no funcione correctamente, se sustituye contador y queda funcionando correctamente ;Equipo de medida manipulado;FACTURADO;1106;1134;I825000003562;113095232;18/06/2025 0:00;22/05/2025 0:00;;24/04/2025 0:00;21/05/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;21/05/2025 0:00;27;100.0;1106;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
23;1;ES0022000000000000FX1P;7847272;11/04/2025 0:00;23/04/2025 0:00;FRAUDE;Contador sin precinto de compañía, han manipulado el equipo para que no funcione correctamente, se sustituye contador y queda funcionando correctamente ;Equipo de medida manipulado;FACTURADO;478;504;I825000003560;113095232;18/06/2025 0:00;02/06/2025 0:00;;11/04/2025 0:00;23/04/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;21/05/2025 0:00;12;100.0;478;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
24;2;ES0022000000000000FX1P;7261081;04/04/2025 0:00;10/04/2025 0:00;FRAUDE;Contador sin precinto de compañía, han manipulado el equipo para que no funcione correctamente, se sustituye contador y queda funcionando correctamente ;Equipo de medida manipulado;FACTURADO;242;252;I825000003748;113095232;25/06/2025 0:00;02/06/2025 0:00;;04/04/2025 0:00;10/04/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;21/05/2025 0:00;6;100.0;242;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
25;3;ES0022000000000000FX1P;5263686;21/05/2024 0:00;03/04/2025 0:00;FRAUDE;Contador sin precinto de compañía, han manipulado el equipo para que no funcione correctamente, se sustituye contador y queda funcionando correctamente ;Equipo de medida manipulado;FACTURADO;13291;13314;I825000003563;113095232;18/06/2025 0:00;02/06/2025 0:00;;21/05/2024 0:00;03/04/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;21/05/2025 0:00;317;100.0;13291;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
26;;ES0022000000000000FX1P;4133303;13/01/2021 0:00;19/02/2021 0:00;IRREGULARIDAD;suministro con contrato con equipo de medida averiado, por algún tipo de defecto de fabricación salió ardiendo. Se procede a la sustitución y configuración de un nuevo equipo de medida. ;Contador averiado;FACTURADO;787;787;I821000000155;103483924;03/03/2021 0:00;24/02/2021 0:00;;13/01/2021 0:00;19/02/2021 0:00;2.0 DHA;HORAS DE UTILIZACIÓN;ACTIVO;;19/02/2021 0:00;37;100.0;787;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
27;;ES0022000000000000FX1P;8593364;15/09/2023 0:00;15/01/2024 0:00;FRAUDE;contador con puente shunt entre fase de entrada y salida , se retira puente y corrige fraude;Puente entrada-salida en la misma fase (shunt);FACTURADO;2343;2525;I824000000258;110265359;25/01/2024 0:00;15/01/2024 0:00;;15/09/2023 0:00;15/01/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;15/01/2024 0:00;122;100.0;2343;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
28;;ES0022000000000000FX1P;5550685;04/09/2023 0:00;03/09/2024 0:00;FRAUDE;Contador con precinto de compañía manipulado y puente shunt entre fase de entrada y salida. Y neutro  de entrada y salida. Se retiran puentes y corrige fraude ;Puente entrada-salida en la misma fase (shunt);FACTURADO;9039;10074;I824000004196;111442859;30/09/2024 0:00;05/09/2024 0:00;;04/09/2023 0:00;03/09/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;03/09/2024 0:00;215;58.0;5243;750;FENIE ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
29;;ES0022000000000000FX1P;4569361;21/12/2022 0:00;20/01/2023 0:00;IRREGULARIDAD;equivo averiado sin dar corriente a la salida. PUENTEADO POR COR. ;Contador averiado;FACTURADO;275;276;I823000000227;107917988;23/01/2023 0:00;20/01/2023 0:00;;21/12/2022 0:00;20/01/2023 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;20/01/2023 0:00;30;100.0;275;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
30;;ES0022000000000000FX1P;4751743;09/08/2023 0:00;07/08/2024 0:00;FRAUDE;Enganche en directo ;Contador anulado;NO FACTURABLE;;75654;;111469114;28/08/2024 0:00;09/08/2024 0:00;;;;3.0 TD;VALORACIÓN POR ART. 87;EN BAJA;Sin contrato;07/08/2024 0:00;;;;;;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
31;;ES0022000000000000FX1P;4311326;11/12/2023 0:00;10/12/2024 0:00;FRAUDE;Contador con precinto de compañía manipulado y puente shunt entre fase de entrada y salida. Se retira puente y corrige fraude ;Puente entrada-salida en la misma fase (shunt);FACTURADO;6418;7556;I825000000014;111916794;08/01/2025 0:00;11/12/2024 0:00;;11/12/2023 0:00;10/12/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;10/12/2024 0:00;192;52.0;3337;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
