n__informe;dg;cups;nis;fecha_inicio_anomalia;fecha_fin_anomalia;tipo_anomalia;irregularidades_detectadas;clasificacion;estado;energia_facturada;valoracion_total;num_factura_atr;num_ooss;fec_estado;fec_alta;num_factura_levantamiento;fechainiciofacturaemitida;fechafinfacturaemitida;tarifa;metodo_estimacion;estado_suministro;motivonofacturable;fec_acta;dias_liquidables;liquidable;energia_liquidable;codigo_comercializadora;nombre_comercializadora;filepath;data_date;op
64;;ES0022000000050273PM1P;7134039;07/12/2022 0:00;05/01/2023 0:00;IRREGULARIDAD;contador averiado sin display se cambia y se hace acta de anomalía por avería ;Contador averiado;FACTURADO;200;200;I323000000339;107813105;09/01/2023 0:00;05/01/2023 0:00;;07/12/2022 0:00;05/01/2023 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;05/01/2023 0:00;29;100.0;200;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
65;0;ES0022000000050798PR1P;5459088;01/06/2021 0:00;02/07/2021 0:00;IRREGULARIDAD;pANTALLA APAGADA ;Contador averiado;FACTURADO;356;356;I821000001549;104081265;21/10/2021 0:00;04/07/2021 0:00;;01/06/2021 0:00;02/07/2021 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;02/07/2021 0:00;31;100.0;356;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
66;;ES0022000000050801PG1P;7719436;28/02/2022 0:00;24/03/2022 0:00;IRREGULARIDAD;display averiado ;Contador averiado;FACTURADO;221;221;I822000000741;104965022;29/03/2022 0:00;24/03/2022 0:00;;28/02/2022 0:00;24/03/2022 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;24/03/2022 0:00;24;100.0;221;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
67;;ES0022000000050806PD1P;5288957;03/02/2025 0:00;02/04/2025 0:00;IRREGULARIDAD;Error C;Módem averiado/Fallo comunicación;FACTURADO;1601;1601;I325000003221;112500767;16/04/2025 0:00;02/04/2025 0:00;;03/02/2025 0:00;02/04/2025 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;02/04/2025 0:00;58;100.0;1601;1219;ENERGIA NUFRI, S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
68;;ES0022000000050821DR1P;6332867;02/09/2022 0:00;02/11/2022 0:00;IRREGULARIDAD;contador roto, display roto, imposible lectura, se sustituye contador telegestion ;Contador averiado;FACTURADO;9762;9760;I422000006284;106907648;10/11/2022 0:00;02/11/2022 0:00;;02/09/2022 0:00;02/11/2022 0:00;3.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;02/11/2022 0:00;61;100.0;9762;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
69;;ES0022000000050822DW1P;8324730;07/12/2021 0:00;10/12/2021 0:00;IRREGULARIDAD;contador puenteado por el COR, se corrige y precinta. Se da servicio DLMS. ;Corriente directa autorizada;NO FACTURABLE;20;21;;104807767;14/12/2021 0:00;10/12/2021 0:00;;07/12/2021 0:00;10/12/2021 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;Consumo inferior al mínimo valorado;10/12/2021 0:00;;;;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
70;0;ES0022000000050825DM1P;5932520;05/04/2023 0:00;19/05/2023 0:00;FRAUDE;puente entre entrada y salida de fase por detrás de contador ;Puente entrada-salida en la misma fase (shunt);FACTURADO;2429;2429;I323000005273;108581930;29/05/2023 0:00;19/05/2023 0:00;;05/04/2023 0:00;19/05/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;19/05/2023 0:00;44;100.0;2429;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
71;1;ES0022000000050836DQ1P;5295452;27/01/2023 0:00;04/04/2023 0:00;FRAUDE;puente entre entrada y salida de fase por detrás de contador ;Puente entrada-salida en la misma fase (shunt);FACTURADO;2772;2773;I323000005178;108581930;25/05/2023 0:00;24/05/2023 0:00;;27/01/2023 0:00;04/04/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;19/05/2023 0:00;67;100.0;2772;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
72;2;ES0022000000050877BB1P;4575851;19/05/2022 0:00;26/01/2023 0:00;FRAUDE;puente entre entrada y salida de fase por detrás de contador ;Puente entrada-salida en la misma fase (shunt);FACTURADO;10432;10433;I323000005170;108581930;25/05/2023 0:00;24/05/2023 0:00;;19/05/2022 0:00;26/01/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;19/05/2023 0:00;117;46.0;4799;750;FENIE ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
73;;ES0022000000050890NR1P;8792684;31/10/2021 0:00;29/11/2021 0:00;IRREGULARIDAD;cdr averiado sin display ;Contador averiado;FACTURADO;199;200;I321000010394;104742592;07/12/2021 0:00;29/11/2021 0:00;;31/10/2021 0:00;29/11/2021 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;29/11/2021 0:00;29;100.0;199;973;ENERXIA GALEGA MAIS, S.L.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
74;0;ES0022000000050899NX1P;4788828;16/05/2024 0:00;06/03/2025 0:00;FRAUDE;Puente tras el panel con la fase de entrada y salida ;Puente entrada-salida en la misma fase (shunt);FACTURADO;5089;5998;I425000002551;112731551;03/04/2025 0:00;07/03/2025 0:00;;16/05/2024 0:00;06/03/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;06/03/2025 0:00;186;63.0;3206;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
75;1;ES0022000000050912JT1P;5512667;06/03/2024 0:00;15/05/2024 0:00;FRAUDE;Puente tras el panel con la fase de entrada y salida ;Puente entrada-salida en la misma fase (shunt);FACTURADO;1251;1428;I425000001459;112731551;10/03/2025 0:00;08/03/2025 0:00;;06/03/2024 0:00;15/05/2024 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;06/03/2025 0:00;0;0.0;0;499;REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS S.L.U.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
76;;ES0022000000050914JW1P;5339499;03/10/2022 0:00;03/10/2023 0:00;FRAUDE;puente externo entre fases.  se retira y valores correctos en pinza ;Puente entrada-salida en la misma fase (shunt);FACTURADO;4268;7446;I423000008712;109615463;10/10/2023 0:00;03/10/2023 0:00;;03/10/2022 0:00;03/10/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;03/10/2023 0:00;216;59.0;2518;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
77;0;ES0022000000050921JD1P;7071868;01/06/2021 0:00;14/07/2021 0:00;IRREGULARIDAD;display averiado ;Contador averiado;FACTURADO;297;297;I421000002080;103908020;07/09/2021 0:00;14/07/2021 0:00;;01/06/2021 0:00;14/07/2021 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;14/07/2021 0:00;43;100.0;297;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
78;0;ES0022000000050921JD1P;7040341;01/06/2021 0:00;10/09/2021 0:00;FRAUDE;contador monofasico, suministro trifásico...dos fases diresctas;Contador anulado;FACTURADO;5463;5576;I321000005346;104072167;07/10/2021 0:00;10/09/2021 0:00;;01/06/2021 0:00;10/09/2021 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;10/09/2021 0:00;101;100.0;5463;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
79;1;ES0022000000050921JD1P;4288779;10/09/2020 0:00;31/05/2021 0:00;FRAUDE;contador monofasico, suministro trifásico...dos fases diresctas;Contador anulado;FACTURADO;13845;14518;I321000004834;104072167;24/09/2021 0:00;17/09/2021 0:00;;10/09/2020 0:00;31/05/2021 0:00;2.0 A;VALORACIÓN POR ART. 87;ACTIVO;;10/09/2021 0:00;119;45.0;6230;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
80;;ES0022000000050921JD1P;7358733;02/07/2023 0:00;03/07/2023 0:00;FRAUDE;contador puenteado, se corrige y precinta. Cortado DLMS ;Contador anulado;FACTURADO;83;83;I723000000723;109002665;04/08/2023 0:00;03/07/2023 0:00;;02/07/2023 0:00;03/07/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;03/07/2023 0:00;1;100.0;83;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
81;;ES0022000000050922JX1P;6674677;04/07/2023 0:00;04/09/2023 0:00;FRAUDE;contador puenteado por cliente, se corrige y precinta. Suministro cortado DLMS.;Contador anulado;NO FACTURABLE;;5154;;109190035;07/09/2023 0:00;04/09/2023 0:00;;;;2.0 TD;VALORACIÓN POR ART. 87;EN BAJA;Sin contrato;04/09/2023 0:00;;;;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
82;;ES0022000000050939ZG1P;8126291;28/11/2022 0:00;28/11/2023 0:00;FRAUDE;doble acometida trifasica ;Conexión en acometida;FACTURADO;10072;10073;I423000010496;110027030;04/12/2023 0:00;29/11/2023 0:00;;28/11/2022 0:00;28/11/2023 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;28/11/2023 0:00;211;57.0;5741;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
83;;ES0022000000051517QF1P;4376579;30/06/2025 0:00;14/07/2025 0:00;IRREGULARIDAD;Contador con display averiado ;Contador averiado;FACTURADO;101;101;I325000006994;113095813;17/07/2025 0:00;14/07/2025 0:00;;30/06/2025 0:00;14/07/2025 0:00;2.0 TD;HISTORICO FACTURACION;ACTIVO;;14/07/2025 0:00;14;100.0;101;1646;NATURGY CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
84;;ES0022000000051517QF1P;5276741;24/04/2025 0:00;10/06/2025 0:00;IRREGULARIDAD;Contador con display averiado no se obtiene lecturas, se sustituye ;Contador averiado;FACTURADO EN CICLO;310;310;;113248200;09/07/2025 0:00;18/06/2025 0:00;K725000000584;24/04/2025 0:00;10/06/2025 0:00;3.0 TD;;ACTIVO;;10/06/2025 0:00;47;100.0;310;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
85;;ES0022000000051577HK1P;7611733;01/06/2021 0:00;19/03/2022 0:00;IRREGULARIDAD;encontrarse el contador con el display averiado, siendo imposible obtener lecturas. Se sustituye contador por número 225705283 marca SAGEM, quedando el suministro con servicio normalizado. ;Contador averiado;FACTURADO;2676;2677;I422000002199;104689497;05/05/2022 0:00;19/03/2022 0:00;;01/06/2021 0:00;19/03/2022 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;19/03/2022 0:00;169;58.0;1552;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
86;0;ES0022000000055872KS1P;1489324;01/06/2021 0:00;12/07/2021 0:00;IRREGULARIDAD;contador averiado ;Contador averiado;FACTURADO;282;283;I421000003635;103909391;25/10/2021 0:00;12/07/2021 0:00;;01/06/2021 0:00;12/07/2021 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;12/07/2021 0:00;41;100.0;282;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
87;1;ES0022000000055873KQ1P;6161597;17/05/2021 0:00;31/05/2021 0:00;IRREGULARIDAD;contador averiado ;Contador averiado;FACTURADO;97;97;I421000003700;103909391;26/10/2021 0:00;16/08/2021 0:00;;17/05/2021 0:00;31/05/2021 0:00;2.0 A;HORAS DE UTILIZACIÓN;ACTIVO;;12/07/2021 0:00;14;100.0;97;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
88;;ES0022000000055922TL1P;4896405;11/01/2023 0:00;03/02/2023 0:00;IRREGULARIDAD;contador averiado display apagado, se cambia contador ;Contador averiado;FACTURADO;264;264;I423000001693;108051557;06/02/2023 0:00;03/02/2023 0:00;;11/01/2023 0:00;03/02/2023 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;03/02/2023 0:00;23;100.0;264;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
89;;ES0022000000055950WR1P;5151146;13/06/2022 0:00;21/06/2022 0:00;IRREGULARIDAD;contador averiado display apagado, se cambia contador ;Contador averiado;FACTURADO;54;55;I422000003415;105820036;30/06/2022 0:00;21/06/2022 0:00;;13/06/2022 0:00;21/06/2022 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;21/06/2022 0:00;8;100.0;54;688;COMERCIALIZADORA REGULADA, GAS & POWER, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
90;;ES0022000000056062YK1P;6046520;21/01/2022 0:00;21/01/2022 0:00;IRREGULARIDAD;contador averiado ;Contador averiado;FACTURADO EN CICLO;1879;1879;;103841889;11/02/2022 0:00;21/01/2022 0:00;154441943;;;2.0 TD;;ACTIVO;;21/01/2022 0:00;0;100.0;1879;688;COMERCIALIZADORA REGULADA, GAS & POWER, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
91;;ES0022000000072911AB1P;9102952;16/08/2023 0:00;11/10/2023 0:00;IRREGULARIDAD;display averiado ;Contador averiado;NO FACTURABLE;1030;1030;;109701540;25/10/2023 0:00;11/10/2023 0:00;;16/08/2023 0:00;11/10/2023 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;Autoconsumo;11/10/2023 0:00;;;;1525;OK TU ENERGIA VERDE SL;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
92;;ES0022000000073188SN1P;9079953;18/12/2020 0:00;04/01/2021 0:00;IRREGULARIDAD;contador averiado bornes quemadas ;Contador averiado;FACTURADO;11370;11370;I321000000186;103450457;03/02/2021 0:00;04/01/2021 0:00;;18/12/2020 0:00;04/01/2021 0:00;2.0 DHA;HORAS DE UTILIZACIÓN;ACTIVO;;04/01/2021 0:00;17;100.0;11370;972;CHC COMERCIALIZADOR DE REFERENCIA, S.L.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
93;;ES0022000000073987GY1P;6587159;11/07/2022 0:00;11/08/2022 0:00;IRREGULARIDAD;no coje con sonda lecturas;Contador averiado;FACTURADO;284;285;I422000004276;106336876;17/08/2022 0:00;11/08/2022 0:00;;11/07/2022 0:00;11/08/2022 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;11/08/2022 0:00;31;100.0;284;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
94;;ES0022000000074330LG1P;1462268;17/10/2022 0:00;17/10/2023 0:00;FRAUDE;conexión en directo sin Contrato se corrige conexión y se precinta contador ;Corriente directa sin contrato (con contador);NO FACTURABLE;;14235;;109449996;20/10/2023 0:00;17/10/2023 0:00;;;;2.0 TD;VALORACIÓN POR ART. 87;EN BAJA;Sin contrato;17/10/2023 0:00;;;;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
95;;ES0022000000074799QJ1P;4860009;17/02/2022 0:00;17/01/2023 0:00;IRREGULARIDAD;display averiado ;Contador averiado;FACTURADO;2204;2204;I423000001243;107639726;25/01/2023 0:00;18/01/2023 0:00;;17/02/2022 0:00;17/01/2023 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;17/01/2023 0:00;230;68.0;1499;91;ENDESA ENERGÍA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
96;0;ES0022000000075065MA1P;8508137;01/06/2021 0:00;12/07/2021 0:00;IRREGULARIDAD;contador averiado. Indica tensiones mal en display. ;Contador averiado;FACTURADO;377;377;I421000002944;103728008;08/10/2021 0:00;12/07/2021 0:00;;01/06/2021 0:00;12/07/2021 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;12/07/2021 0:00;41;100.0;377;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
97;1;ES0022000000076142ME1P;1310018;12/08/2020 0:00;31/05/2021 0:00;IRREGULARIDAD;contador averiado. Indica tensiones mal en display. ;Contador averiado;FACTURADO;2686;2686;I421000001904;103728008;01/09/2021 0:00;16/08/2021 0:00;;12/08/2020 0:00;31/05/2021 0:00;2.0 A;HORAS DE UTILIZACIÓN;ACTIVO;;12/07/2021 0:00;119;40.0;1074;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
98;;ES0022000000076410VZ1P;8858345;11/03/2024 0:00;14/05/2024 0:00;IRREGULARIDAD;Display averiado ;Contador averiado;FACTURADO;768;768;I424000003809;110899017;27/05/2024 0:00;14/05/2024 0:00;;11/03/2024 0:00;14/05/2024 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;14/05/2024 0:00;64;100.0;768;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
99;;ES0022000000077709MW1P;6654046;17/03/2024 0:00;17/03/2025 0:00;FRAUDE;Contador con precinto de compañía manipulado y puente shunt entre fase de entrada y salida. Se retira puente y corrige fraude. ;Puente entrada-salida en la misma fase (shunt);FACTURADO;11209;12483;I825000002024;112731450;11/04/2025 0:00;18/03/2025 0:00;;17/03/2024 0:00;17/03/2025 0:00;2.0 TD;VALORACIÓN POR ART. 87;ACTIVO;;17/03/2025 0:00;197;53.0;5941;927;IBERDROLA CLIENTES, S.A.U;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
100;0;ES0022000000077859BZ1P;6654047;01/06/2021 0:00;08/11/2021 0:00;IRREGULARIDAD;contador instalado invertido con lectura en 0.28.   2317.Se corrige;Equipo de Medida con conexión errónea;FACTURADO;1103;1104;I821000002567;104430902;10/12/2021 0:00;08/11/2021 0:00;;01/06/2021 0:00;08/11/2021 0:00;2.0 TD;HORAS DE UTILIZACIÓN;ACTIVO;;08/11/2021 0:00;160;100.0;1103;389;NATURGY IBERIA, S.A.;s3://naturgy-dlakeufd-pro/landing/IRREGULARIDADES_FRAUDES/Expedientes/Expedientes_FULL_20250721.csv;1753056000;I
