2518687;22/07/2025 7:38;;28SI02;;;;ZIV0004310999;;49747047;;;;ES0022000000000000FX1P;7278177;;;ZIV0044279507;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;16;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2374978;22/07/2025 7:38;;13C829;;;;ZIV0004310497;;49747047;;;;ES0022000000000000FX1P;7073030;;;SOG0040059218;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/06/2025 0:00;2012;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2008205;22/07/2025 7:38;;28CK90;;;;ZIV0004310786;;49747047;;;;ES0022000000000000FX1P;6424783;;;SAG0115282022;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2017;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2193010;22/07/2025 7:38;;28SRRW;;;;ZIV0004327734;;49747047;;;;ES0022000000000000FX1P;6615612;;;SAG0155448706;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/06/2025 0:00;11;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3089491;22/07/2025 7:38;;13CHH4;;;;ZIV0004404602;;49747047;;;;ES0022000000000000FX1P;7847272;;;ITE0131407559;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2020;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2221471;22/07/2025 7:38;;;;;;ZIV0004424907;;49747047;;;;ES0022000000000000FX1P;7261081;;;SAG0145202235;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1033356;22/07/2025 7:38;;40C982;;;;ZIV0000036271;;49747047;;;;ES0022000000000000FX1P;5263686;;;ZIV0047315228;;;;;;;;;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;17;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
144894;22/07/2025 7:38;;15SDMQ;;;;CIR4621548524;;49716447;;;;ES0022000000000000FX1P;4133303;;;ZIV0044179948;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2014;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3775812;22/07/2025 7:38;;45CU25;;;;CIR4621608095;;49716447;;;;ES0022000000000000FX1P;8593364;;;SOG0040013899;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2015;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1376556;22/07/2025 7:38;;;;;;ZIV0004312547;;49716447;;;;ES0022000000000000FX1P;5550685;;;ZIV0044031872;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
507436;22/07/2025 7:38;;36C412;;;;ZIV0000034906;;49716447;;;;ES0022000000000000FX1P;4569361;;;SAG0125724224;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/06/2025 0:00;14;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
627159;22/07/2025 7:38;;32S687;;;;ZIV0004424805;;49716447;;;;ES0022000000000000FX1P;4751743;;;SAG0145245397;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2014;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
305591;22/07/2025 7:38;;15CKB4;;;;ZIV0004312395;;49716447;;;;ES0022000000000000FX1P;4311326;;;SOG0940250864;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;16;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2448425;22/07/2025 7:38;;24CL09;;;;CIR4621439121;;49716447;;;;ES0022000000000000FX1P;7230105;;;ZIV0047369723;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2022;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2886981;22/07/2025 7:38;;28ST76;;;;ZIV0004310736;;49716447;;;;ES0022000000000000FX1P;7629245;;;SOG0940062089;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2320249;22/07/2025 7:38;;28SA05;;;;ZIV0004324344;;49716447;;;;ES0022000000000000FX1P;7494739;;;ZIV0044147091;;;;;;;;;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
1292980;22/07/2025 7:38;;19S507;;;;ZIV0004310744;;49695347;;;;ES0022000000000000FX1P;5450958;;;ZIV0039368994;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;14;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2587490;22/07/2025 7:38;;24CFY6;;;;ZIV0004304627;;49695347;;;;ES0022000000000000FX1P;7327003;;;SAG0135285884;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2013;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
857987;22/07/2025 7:38;;32AI03;;;;ZIV0004323991;;49695347;;;;ES0022000000000000FX1P;4937099;;;ZIV0045925821;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2950565;22/07/2025 7:38;;15SBM4;;;;ZIV0004312500;;49695347;;;;ES0022000000000000FX1P;7825045;;;ZIV0042313611;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;12;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
742233;22/07/2025 7:38;;27CW99;;;;ZIV0004327498;;49695347;;;;ES0022000000000000FX1P;4907390;;;SOG0040103099;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2019;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3333612;22/07/2025 7:38;;15SPK7;;;;ZIV0000034899;;49695347;;;;ES0022000000000000FX1P;8047503;;;SOG0940023315;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;12;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
3403786;22/07/2025 7:38;;28SHJH;;;;ZIV0004311040;;49695347;;;;ES0022000000000000NN1P;8623203;;;ITE0151780616;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2011;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
422173;22/07/2025 7:38;;36AZ06;;;;ZIV0004323991;;49695347;;;;ES0022000000000000SP1P;4478742;;;ZIV0040878202;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2711950;22/07/2025 7:38;;13C426;;;;ZIV0004324117;;49695347;;;;ES0022000000000000WW1P;7386555;;;ZIV0043980575;;;;;;;;;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2012;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
2601138;22/07/2025 7:38;;13CSS9;;;;ZIV0004389601;;49758647;;;;ES0022000000000074XS1P;7324980;;;ZIV0045913272;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2014;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
829605;22/07/2025 7:38;;27C687;;;;ZIV0004327542;;49758647;;;;ES0022000000000664JF1P;4941380;;;ZIV0040113545;;12/12/2024;;1.19.02;1.19.02;;;08/12/2024;;;;;;;;;;;;;;;;;;;;;;;;;12/12/2024;;;;;;;;;;1;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/07/2025 0:00;2016;;;s3://naturgy-dlakeufd-pro/landing/ESIR_SCADA/GRID_CONTADORES/2025/07/21/grid_contadores_2025_07_21.gz;1753056000;I
