data_date;idrpt;idpet;version;cnc_id;cnt_id;magn;fh;season;bc;ai;ae;r1;r2;r3;r4;zip_file;xml_file;aud_tim;partition_0;partition_1;partition_2
2025-11-05 10:30:00.000;S09;366088851;3.1.c;ZIV0004434395;ZIV0048606736;;;W;0;6.0;0.0;0.0;0.0;0.0;14.0;S02-ZO-20181105-1030_20181105183317.zip;ZIV0004434395_1D2F507D_S02_1_20181105103442;;2025;11;5
2025-11-05 10:30:00.000;S09;366466521;3.1.c;ZIV0000036284;SAG0145152367;;;W;0;84.0;0.0;0.0;0.0;0.0;48.0;S02-ZO-20181105-1030_20181105183317.zip;ZIV0000036284_1D2F5325_S02_1_20181105103444;;2025;11;5
2025-11-05 10:30:00.000;S09;367781541;3.1.c;CIR4621326029;SAG0175604573;;;W;0;989.0;0.0;0.0;0.0;0.0;1921.0;S02-ZO-20181105-1030_20181105183317.zip;CIR4621326029_1D2F6A1D_S02_1_20181105103816;;2025;11;5
2025-11-05 10:30:00.000;S09;369327721;3.1.c;ZIV0004323991;ZIV0042527040;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181105-1030_20181105183317.zip;ZIV0004323991_1D2F6BAD_S02_1_20181105103533;;2025;11;5
2025-11-05 10:30:00.000;S09;369329371;3.1.c;ZIV0004373575;SAG0135603005;;;W;0;17.0;0.0;0.0;0.0;0.0;24.0;S02-ZO-20181105-1030_20181105183317.zip;ZIV0004373575_1D2F7535_S02_1_20181105103559;;2025;11;5
2025-11-05 10:30:00.000;S09;371410041;3.1.c;ZIV0004400890;SAG0125718334;;;W;0;62.0;0.0;0.0;0.0;0.0;159.0;S02-ZO-20181105-1030_20181105183317.zip;ZIV0004400890_1D2F78AF_S02_1_20181105103609;;2025;11;5
2025-11-05 10:30:00.000;S09;376105621;3.1.c;ZIV0004404595;SAG0156146638;;;W;0;39.0;0.0;8.0;0.0;0.0;8.0;S02-ZO-20181105-1100_20181105180653.zip;ZIV0004404595_1D2F5483_S02_1_20181105112814;;2025;11;5
2025-11-05 10:30:00.000;S09;376107821;3.1.c;CIR4621724819;SAG0175623058;;;W;0;33.0;0.0;4.0;0.0;0.0;33.0;S02-ZO-20181105-1130_20181105180625.zip;CIR4621724819_1D2F7C29_S02_1_20181105113331;;2025;11;5
2025-11-05 10:30:00.000;S09;377159151;3.1.c;ZIV0004312543;ZIV0042715453;;;W;0;127.0;0.0;0.0;0.0;0.0;150.0;S02-ZO-20181119-1030_20181119183636.zip;ZIV0004312543_1D8FC557_S02_1_20181119103054;;2025;11;5
2025-11-05 10:30:00.000;S09;377160011;3.1.c;ZIV0004424856;ZIV0035217752;;;W;0;72.0;0.0;0.0;0.0;0.0;120.0;S02-ZO-20181119-1030_20181119183636.zip;ZIV0004424856_1D8FC61F_S02_1_20181119103059;;2025;11;5
2025-11-05 10:30:00.000;S09;379022811;3.1.c;ZIV0004304663;SAG0115231355;;;W;0;16.0;0.0;0.0;0.0;0.0;41.0;S02-ZO-20181119-1030_20181119183636.zip;ZIV0004304663_1D8FC633_S02_1_20181119103056;;2025;11;5
2025-11-05 10:30:00.000;S09;379062401;3.1.c;ZIV0004327210;ZIV0048329637;;;W;0;53.0;0.0;15.0;0.0;0.0;0.0;S02-ZO-20181119-1030_20181119183636.zip;ZIV0004327210_1D8FCD27_S02_1_20181119103113;;2025;11;5
2025-11-05 10:30:00.000;S09;381795181;3.1.c;ZIV0004310573;SAG0125727370;;;W;0;3866.0;0.0;3749.0;0.0;0.0;0.0;S02-ZO-20181119-1030_20181119183636.zip;ZIV0004310573_1D8FD245_S02_1_20181119103121;;2025;11;5
2025-11-05 10:30:00.000;S09;381796261;3.1.c;ZIV0004310867;SAG0175651140;;;W;0;5.0;0.0;0.0;0.0;0.0;12.0;S02-ZO-20181119-1030_20181119183636.zip;ZIV0004310867_1D8FE2AD_S02_1_20181119103159;;2025;11;5
2025-11-05 10:30:00.000;S09;382642561;3.1.c;CIR4621548593;ZIV0042734760;;;W;0;173.0;0.0;260.0;0.0;0.0;0.0;S02-ZO-20181119-1130_20181119180622.zip;CIR4621548593_1D8FC0C5_S02_1_20181119113042;;2025;11;5
2025-11-05 10:30:00.000;S09;385694701;3.1.c;ZIV0004312547;SAG0175674142;;;W;0;19.0;0.0;0.0;0.0;0.0;23.0;S02-ZO-20181119-1300_20181119181546.zip;ZIV0004312547_1D8FC453_S02_1_20181119130048;;2025;11;5
2025-11-05 10:30:00.000;S09;389060681;3.1.c;ZIV0004425024;ZIV0042461032;;;W;0;17.0;0.0;0.0;0.0;0.0;27.0;S02-ZO-20181119-1430_20181119175209.zip;ZIV0004425024_1D8FBD37_S02_1_20181119145256;;2025;11;5
2025-11-05 10:30:00.000;S09;390134491;3.1.c;ZIV0004312437;ZIV0040131733;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181119-1830_20181120055447.zip;ZIV0004312437_1D8FC6C9_S02_1_20181119183053;;2025;11;5
2025-11-05 10:30:00.000;S09;390136111;3.1.c;ZIV0004310999;ZIV0044279507;;;W;0;69.0;0.0;48.0;0.0;0.0;30.0;S02-ZO-20181126-1030_20181126183031.zip;ZIV0004310999_1DC309AD_S02_1_20181126103252;;2025;11;5
2025-11-05 10:30:00.000;S09;392783391;3.1.c;ZIV0004310497;SOG0040059218;;;W;0;22.0;0.0;0.0;0.0;0.0;37.0;S02-ZO-20181126-1030_20181126183031.zip;ZIV0004310497_1DC30D45_S02_1_20181126103256;;2025;11;5
2025-11-05 10:30:00.000;S09;392784381;3.1.c;ZIV0004310786;SAG0115282022;;;W;0;709.0;0.0;179.0;0.0;0.0;0.0;S02-ZO-20181126-1030_20181126183031.zip;ZIV0004310786_1DC30F4D_S02_1_20181126103259;;2025;11;5
2025-11-05 10:30:00.000;S09;392784891;3.1.c;ZIV0004327734;SAG0155448706;;;W;0;92.0;0.0;0.0;0.0;0.0;88.0;S02-ZO-20181126-1030_20181126183031.zip;ZIV0004327734_1DC31439_S02_1_20181126103307;;2025;11;5
2025-11-05 10:30:00.000;S09;392785221;3.1.c;ZIV0004404602;ITE0131407559;;;W;0;3.0;0.0;0.0;0.0;0.0;14.0;S02-ZO-20181126-1030_20181126183031.zip;ZIV0004404602_1DC315D3_S02_1_20181126103313;;2025;11;5
2025-11-05 10:30:00.000;S09;395103641;3.1.c;ZIV0004424907;SAG0145202235;;;W;0;47.0;0.0;0.0;0.0;0.0;62.0;S02-ZO-20181126-1030_20181126183031.zip;ZIV0004424907_1DC31D03_S02_1_20181126103322;;2025;11;5
2024-11-05 10:30:00.000;S09;401684891;3.1.c;ZIV0000036271;ZIV0047315228;;;W;0;145.0;0.0;107.0;0.0;0.0;0.0;S02-ZO-20181126-1030_20181126183031.zip;ZIV0000036271_1DC321C7_S02_1_20181126103324;;2024;11;5
2024-11-05 10:30:00.000;S09;401979431;3.1.c;CIR4621548524;ZIV0044179948;;;W;0;61.0;0.0;4.0;0.0;0.0;55.0;S02-ZO-20181126-1030_20181126183031.zip;CIR4621548524_1DC329F1_S02_1_20181126103423;;2024;11;5
2024-11-05 10:30:00.000;S09;403271311;3.1.c;CIR4621608095;SOG0040013899;;;W;0;5.0;0.0;0.0;0.0;0.0;5.0;S02-ZO-20181126-1030_20181126183031.zip;CIR4621608095_1DC32C17_S02_1_20181126103413;;2024;11;5
2024-11-05 10:30:00.000;S09;404496541;3.1.c;ZIV0004312547;ZIV0044031872;;;W;0;10.0;0.0;0.0;0.0;0.0;23.0;S02-ZO-20181126-1130_20181126180209.zip;ZIV0004312547_1DC3192F_S02_1_20181126113433;;2024;11;5
2024-11-05 10:30:00.000;S09;404499581;3.1.c;ZIV0000034906;SAG0125724224;;;W;0;253.0;0.0;159.0;0.0;0.0;0.0;S02-ZO-20181126-1130_20181126180209.zip;ZIV0000034906_1DC32C53_S02_1_20181126113352;;2024;11;5
2024-11-05 10:30:00.000;S09;412387851;3.1.c;ZIV0004424805;SAG0145245397;;;W;0;57.0;0.0;0.0;0.0;0.0;97.0;S02-ZO-20181126-2030_20181127055921.zip;ZIV0004424805_1DC309F3_S02_1_20181126203252;;2024;11;5
2024-11-05 10:30:00.000;S09;414260101;3.1.c;ZIV0004312395;SOG0940250864;;;S;0;51.0;0.0;0.0;0.0;0.0;98.0;S02-ZO-20181127-1100_20181127180317.zip;ZIV0004312395_1DC9D693_S02_1_20181127111639;;2024;11;5
2024-11-05 10:30:00.000;S09;427500151;3.1.c;CIR4621439121;ZIV0047369723;;;S;0;36.0;0.0;46.0;0.0;0.0;7.0;S02-ZO-20181127-1100_20181127180317.zip;CIR4621439121_1DC9DBF7_S02_1_20181127111953;;2024;11;5
2024-11-05 10:30:00.000;S09;427818271;3.1.c;ZIV0004310736;SOG0940062089;;;S;0;22.0;0.0;0.0;0.0;0.0;60.0;S02-ZO-20181127-1100_20181127180317.zip;ZIV0004310736_1DC9DEB3_S02_1_20181127112013;;2024;11;5
2024-11-05 10:30:00.000;S09;430403581;3.1.c;ZIV0004324344;ZIV0044147091;;;S;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181127-1100_20181127180317.zip;ZIV0004324344_1DC9E47B_S02_1_20181127111902;;2024;11;5
2024-11-05 10:30:00.000;S09;433480901;3.1.c;ZIV0004310744;ZIV0039368994;;;S;0;28.0;0.0;0.0;0.0;0.0;51.0;S02-ZO-20181127-1100_20181127180317.zip;ZIV0004310744_1DC9EC05_S02_1_20181127112613;;2024;11;5
2024-11-05 10:30:00.000;S09;433837331;3.1.c;ZIV0004304627;SAG0135285884;;;S;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181127-1100_20181127180317.zip;ZIV0004304627_1DC9F083_S02_1_20181127112726;;2024;11;5
2024-11-05 10:30:00.000;S09;441049931;3.1.c;ZIV0004323991;ZIV0045925821;;;S;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181127-1100_20181127180317.zip;ZIV0004323991_1DC9F245_S02_1_20181127112241;;2024;11;5
2024-11-05 10:30:00.000;S09;449820551;3.1.c;ZIV0004312500;ZIV0042313611;;;S;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181127-1200_20181127182026.zip;ZIV0004312500_1DC9E575_S02_1_20181127121501;;2024;11;5
2024-11-05 10:30:00.000;S09;460186191;3.1.c;ZIV0004327498;SOG0040103099;;;S;0;7.0;0.0;5.0;0.0;0.0;0.0;S02-ZO-20181127-1200_20181127182026.zip;ZIV0004327498_1DC9E877_S02_1_20181127121502;;2024;11;5
2024-11-05 10:30:00.000;S09;461181021;3.1.c;ZIV0000034899;SOG0940023315;;;S;0;13.0;0.0;0.0;0.0;0.0;26.0;S02-ZO-20181127-1200_20181127182026.zip;ZIV0000034899_1DCA0E79_S02_1_20181127121524;;2024;11;5
2024-11-05 10:30:00.000;S09;464477991;3.1.c;ZIV0004311040;ITE0151780616;;;W;82;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181127-1200_20181127182026.zip;ZIV0004311040_1DCA1AE5_S02_1_20181127121605;;2024;11;5
2024-11-05 10:30:00.000;S09;469956561;3.1.c;ZIV0004323991;ZIV0040878202;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181127-1200_20181127182026.zip;ZIV0004323991_1DCA1EB9_S02_1_20181127121555;;2024;11;5
2024-11-05 10:30:00.000;S09;471431491;3.1.c;ZIV0004324117;ZIV0043980575;;;W;0;167.0;0.0;5.0;0.0;0.0;0.0;S02-ZO-20181127-1200_20181127182026.zip;ZIV0004324117_1DCA2B75_S02_1_20181127121617;;2024;11;5
2024-11-05 10:30:00.000;S09;473015221;3.1.c;ZIV0004389601;ZIV0045913272;;;S;0;37.0;0.0;0.0;0.0;0.0;35.0;S02-ZO-20181127-1230_20181127181933.zip;ZIV0004389601_1DCA3011_S02_1_20181127123503;;2024;11;5
2024-11-05 10:30:00.000;S09;473766171;3.1.c;ZIV0004327542;ZIV0040113545;;;S;0;78.0;0.0;0.0;0.0;0.0;180.0;S02-ZO-20181127-1300_20181127181134.zip;ZIV0004327542_1DC9F23B_S02_1_20181127132617;;2024;11;5
2024-11-05 10:30:00.000;S09;473972814;3.1.c;ZIV0004330804;ORB0000621475;;;S;0;94.0;0.0;112.0;0.0;0.0;0.0;S02-ZO-20181127-1530_20181127180805.zip;ZIV0004330804_1DC9F835_S02_1_20181127153013;;2024;11;5
2024-11-05 10:30:00.000;S09;480866461;3.1.c;ZIV0004323952;ZIV0042810640;;;S;0;42.0;0.0;6.0;0.0;0.0;72.0;S02-ZO-20181127-1600_20181127182558.zip;ZIV0004323952_1DC9E651_S02_1_20181127161458;;2024;11;5
2024-11-05 10:30:00.000;S09;480872321;3.1.c;ZIV0004354506;SOG0040038729;;;S;0;25.0;0.0;0.0;0.0;0.0;40.0;S02-ZO-20181127-1600_20181127182558.zip;ZIV0004354506_1DC9E84F_S02_1_20181127162049;;2024;11;5
2024-11-05 10:30:00.000;S09;484187701;3.1.c;ZIV0004327606;SAG0156102562;;;S;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181127-1700_20181127174800.zip;ZIV0004327606_1DC9D6ED_S02_1_20181127171445;;2024;11;5
2024-11-27 20:30:00.000;S09;484783321;3.1.c;ZIV0004311120;ZIV0048674071;;;S;0;28.0;0.0;0.0;0.0;0.0;29.0;S02-ZO-20181127-2030_20181128071623.zip;ZIV0004311120_1DC9E3DB_S02_1_20181127205954;;2018;11;27
2024-11-28 00:00:00.000;S09;486300821;3.1.c;CIR4621710505;ZIV0040293017;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181128-0000_20181128065055.zip;CIR4621710505_1DD07C1E_S02_1_20181128001746;;2018;11;28
2018-12-03 10:30:00.000;S09;492651681;3.1.c;ZIV0004324248;ZIV0039374379;;;W;0;98.0;0.0;37.0;0.0;0.0;58.0;S02-ZO-20181203-1030_20181203183411.zip;ZIV0004324248_1E00D84B_S02_1_20181203103257;2021-03-18 07:42:57.873;2018;12;3
2018-12-03 10:30:00.000;S09;492652051;3.1.c;ZIV0004312522;SOG0940091135;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181203-1030_20181203183411.zip;ZIV0004312522_1E00DB93_S02_1_20181203105940;2021-03-18 07:42:57.873;2018;12;3
2018-12-03 10:30:00.000;S09;492972561;3.1.c;ZIV0004304610;ZIV0044054507;;;W;0;50.0;0.0;0.0;0.0;0.0;47.0;S02-ZO-20181203-1030_20181203183411.zip;ZIV0004304610_1E00E101_S02_1_20181203103319;2021-03-18 07:42:57.873;2018;12;3
2018-12-03 10:30:00.000;S09;492972851;3.1.c;ZIV0004316711;ZIV0042442408;;;W;0;73.0;0.0;4.0;0.0;0.0;16.0;S02-ZO-20181203-1030_20181203183411.zip;ZIV0004316711_1E00E79B_S02_1_20181203103333;2021-03-18 07:42:57.873;2018;12;3
2018-12-03 10:30:00.000;S09;494515931;3.1.c;ZIV0004310626;ZIV0044029049;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20181203-1030_20181203183411.zip;ZIV0004310626_1E00EC91_S02_1_20181203103352;2021-03-18 07:42:57.873;2018;12;3
2018-12-03 10:30:00.000;S09;497628751;3.1.c;ZIV0004304628;ZIV0044057727;;;W;0;96.0;0.0;40.0;0.0;0.0;14.0;S02-ZO-20181203-1030_20181203183411.zip;ZIV0004304628_1E00F2DB_S02_1_20181203103401;2021-03-18 07:42:57.873;2018;12;3
2018-12-03 11:00:00.000;S09;500458331;3.1.c;ZIV0004404667;LGZ0011721699;;;W;0;15.0;0.0;0.0;0.0;0.0;38.0;S02-ZO-20181203-1100_20181203180251.zip;ZIV0004404667_1E00EB29_S02_1_20181203112633;2021-03-18 07:42:57.873;2018;12;3
2018-12-03 11:30:00.000;S09;500985871;3.1.c;ZIV0004354363;ZIV0042507197;;;W;0;66.0;0.0;0.0;0.0;0.0;118.0;S02-ZO-20181203-1130_20181203180219.zip;ZIV0004354363_1E00EBD3_S02_1_20181203113340;2021-03-18 07:42:57.873;2018;12;3
2018-12-31 10:30:00.000;S09;503386871;3.1.c;ZIV0004324347;ZIV0044225357;;;W;0;159.0;0.0;0.0;0.0;0.0;319.0;S02-ZO-20181231-1030_20181231184314.zip;ZIV0004324347_1ECCBBEB_S02_1_20181231103445;;2018;12;31
2018-12-31 10:30:00.000;S09;503436831;3.1.c;ZIV0004424894;SAG0175672910;;;W;0;32.0;0.0;31.0;0.0;0.0;11.0;S02-ZO-20181231-1030_20181231184314.zip;ZIV0004424894_1ECCC0AF_S02_1_20181231103452;;2018;12;31
2018-12-31 10:30:00.000;S09;503456581;3.1.c;ZIV0004312512;LGZ0098283965;;;W;0;20.0;0.0;0.0;0.0;0.0;33.0;S02-ZO-20181231-1030_20181231184314.zip;ZIV0004312512_1ECCC339_S02_1_20181231103453;;2018;12;31
2018-12-31 10:30:00.000;S09;503455481;3.1.c;ZIV0004346595;SOG0940019404;;;W;0;81.0;0.0;0.0;0.0;0.0;37.0;S02-ZO-20181231-1030_20181231184314.zip;ZIV0004346595_1ECCD8FB_S02_1_20181231103529;;2018;12;31
2018-12-31 10:30:00.000;S09;507063764;3.1.c;ZIV0004424921;ORB0000621475;;;W;0;1080.0;0.0;0.0;0.0;0.0;727.0;S02-ZO-20181231-1030_20181231184314.zip;ZIV0004424921_1ECCDB17_S02_1_20181231103535;;2018;12;31
2018-12-31 10:30:00.000;S09;509644271;3.1.c;ZIV0004330998;ZIV0042676045;;;W;0;44.0;0.0;27.0;0.0;0.0;24.0;S02-ZO-20181231-1030_20181231184314.zip;ZIV0004330998_1ECCDE23_S02_1_20181231103550;;2018;12;31
2018-12-31 16:00:00.000;S09;510046291;3.1.c;ZIV0004316264;SOG0940110489;;;W;2;5.0;0.0;0.0;0.0;0.0;3.0;S02-ZO-20181231-1600_20181231183248.zip;ZIV0004316264_1ECCB2F9_S02_1_20181231160744;;2018;12;31
2019-01-07 10:30:00.000;S09;513085011;3.1.c;ZIV0004312550;ZIV0042358488;;;W;0;10.0;0.0;0.0;0.0;0.0;38.0;S02-ZO-20190107-1030_20190107183631.zip;ZIV0004312550_1F09918D_S02_1_20190107103049;;2019;1;7
2019-01-07 10:30:00.000;S09;514389881;3.1.c;ZIV0004337126;ZIV0042709178;;;W;0;384.0;0.0;1.0;0.0;0.0;113.0;S02-ZO-20190107-1030_20190107183631.zip;ZIV0004337126_1F099E21_S02_1_20190107103116;;2019;1;7
2019-01-07 10:30:00.000;S09;516720441;3.1.c;ZIV0004323824;SOG0100050906;;;W;0;652.0;0.0;0.0;0.0;0.0;1358.0;S02-ZO-20190107-1030_20190107183631.zip;ZIV0004323824_1F09A353_S02_1_20190107103125;;2019;1;7
2019-01-07 10:30:00.000;S09;518883951;3.1.c;ZIV0000034896;ELS0032014920;;;W;0;24.0;0.0;0.0;0.0;0.0;74.0;S02-ZO-20190107-1030_20190107183631.zip;ZIV0000034896_1F09A7DB_S02_1_20190107103134;;2019;1;7
2019-01-07 10:30:00.000;S09;518885711;3.1.c;ZIV0000034873;SOG0040101535;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190107-1030_20190107183631.zip;ZIV0000034873_1F09A9D9_S02_1_20190107103142;;2019;1;7
2019-01-07 11:30:00.000;S09;518887481;3.1.c;ZIV0004417757;ZIV0035246024;;;W;0;0.0;0.0;0.0;0.0;0.0;3.0;S02-ZO-20190107-1130_20190107180436.zip;ZIV0004417757_1F099241_S02_1_20190107113049;;2019;1;7
2019-01-07 11:30:00.000;S09;518886381;3.1.c;ZIV0004424979;SAG0175604573;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190107-1130_20190107180436.zip;ZIV0004424979_1F09A1FF_S02_1_20190107113119;;2019;1;7
2019-01-07 13:00:00.000;S09;521109271;3.1.c;ZIV0004425089;ITE0131405970;;;W;0;33.0;0.0;0.0;0.0;0.0;58.0;S02-ZO-20190107-1300_20190107181419.zip;ZIV0004425089_1F09B0E1_S02_1_20190107130852;;2019;1;7
2019-01-07 20:00:00.000;S09;521215421;3.1.c;ZIV0004323714;ZIV0043913846;;;W;0;34.0;0.0;0.0;0.0;0.0;79.0;S02-ZO-20190107-2000_20190108074219.zip;ZIV0004323714_1F09B519_S02_1_20190107200238;;2019;1;7
2019-01-14 10:30:00.000;S09;523987091;3.1.c;ZIV0000036297;ZIV0042499448;;;W;0;709.0;0.0;15.0;0.0;0.0;0.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0000036297_1F39EB35_S02_1_20190114103406;;2019;1;14
2019-01-14 10:30:00.000;S09;524498631;3.1.c;ZIV0004316824;ZIV0040150722;;;W;4;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004316824_1F39EC61_S02_1_20190114103407;;2019;1;14
2019-01-14 10:30:00.000;S09;525861641;3.1.c;ZIV0004327572;ELS0032017174;;;W;0;55.0;0.0;25.0;0.0;0.0;8.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004327572_1F39FE45_S02_1_20190114104010;;2019;1;14
2019-01-14 10:30:00.000;S09;530650651;3.1.c;ZIV0004323625;ZIV0044083822;;;W;0;15.0;0.0;0.0;0.0;0.0;6.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004323625_1F39FF17_S02_1_20190114103433;;2019;1;14
2019-01-14 10:30:00.000;S09;534889111;3.1.c;ZIV0004312522;SOG0940081659;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004312522_1F3A0381_S02_1_20190114103453;;2019;1;14
2019-01-14 10:30:00.000;S09;538587591;3.1.c;ZIV0004310670;SAG0146435247;;;W;0;140.0;0.0;105.0;0.0;0.0;0.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004310670_1F3A0A89_S02_1_20190114103454;;2019;1;14
2019-01-14 10:30:00.000;S09;538589411;3.1.c;ZIV0004324367;ZIV0040989968;;;W;0;49.0;0.0;1.0;0.0;0.0;88.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004324367_1F3A0E0D_S02_1_20190114103502;;2019;1;14
2019-01-14 10:30:00.000;S09;551472311;3.1.c;ZIV0004310702;ZIV0044249904;;;W;0;115.0;0.0;92.0;0.0;0.0;0.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004310702_1F3A1169_S02_1_20190114103504;;2019;1;14
2019-01-14 10:30:00.000;S09;555314961;3.1.c;ZIV0004323682;SAG0115241128;;;W;0;153.0;0.0;31.0;0.0;0.0;16.0;S02-ZO-20190114-1030_20190114183230.zip;ZIV0004323682_1F3A13A3_S02_1_20190114103505;;2019;1;14
2019-01-14 11:30:00.000;S09;555406891;3.1.c;ZIV0004330749;SAG0175602048;;;W;0;0.0;0.0;8.0;0.0;0.0;0.0;S02-ZO-20190114-1130_20190114175637.zip;ZIV0004330749_1F3A01A1_S02_1_20190114113438;;2019;1;14
2019-01-14 11:30:00.000;S09;557731451;3.1.c;ZIV0004424790;ZIV0041023717;;;W;4;47.0;0.0;4.0;0.0;0.0;37.0;S02-ZO-20190114-1130_20190114175637.zip;ZIV0004424790_1F3A03A9_S02_1_20190114113439;;2019;1;14
2019-01-14 12:30:00.000;S09;559662511;3.1.c;ZIV0004327639;ZIV0048610750;;;W;0;47.0;0.0;0.0;0.0;0.0;19.0;S02-ZO-20190114-1230_20190114181709.zip;ZIV0004327639_1F39F413_S02_1_20190114123251;;2019;1;14
2019-01-14 12:30:00.000;S09;561751821;3.1.c;ZIV0004316754;ZIV0040107390;;;W;0;15.0;0.0;0.0;0.0;0.0;36.0;S02-ZO-20190114-1230_20190114181709.zip;ZIV0004316754_1F39F6E3_S02_1_20190114123701;;2019;1;14
2019-01-21 10:30:00.000;S09;567695504;3.1.c;ZIV0000034866;SAG0195802937;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0000034866_1F647553_S02_1_20190121103424;;2019;1;21
2019-01-21 10:30:00.000;S09;571435344;3.1.c;ZIV0004316787;SAG0195802937;;;W;0;1619.0;0.0;0.0;0.0;0.0;59.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004316787_1F64794F_S02_1_20190121103428;;2019;1;21
2019-01-21 10:30:00.000;S09;571459164;3.1.c;ZIV0004312466;SAG0195802937;;;W;0;4.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004312466_1F64799F_S02_1_20190121103432;;2019;1;21
2019-01-21 10:30:00.000;S09;574291041;3.1.c;ZIV0004425120;ZIV0042627271;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004425120_1F647C6F_S02_1_20190121103430;;2019;1;21
2019-01-21 10:30:00.000;S09;576679851;3.1.c;ZIV0004323871;ZIV0043953596;;;W;0;150.0;0.0;0.0;0.0;0.0;23.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004323871_1F647E81_S02_1_20190121103434;;2019;1;21
2019-01-21 10:30:00.000;S09;578800501;3.1.c;ZIV0004404320;SAG0165576974;;;W;0;147.0;0.0;32.0;0.0;0.0;27.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004404320_1F648485_S02_1_20190121103443;;2019;1;21
2019-01-21 10:30:00.000;S09;584869041;3.1.c;CIR4621609016;SOG0040033229;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190121-1030_20190121181711.zip;CIR4621609016_1F648A57_S02_1_20190121103504;;2019;1;21
2019-01-21 10:30:00.000;S09;587262551;3.1.c;ZIV0004312500;SAG0155453965;;;W;0;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004312500_1F648BFB_S02_1_20190121103514;;2019;1;21
2019-01-21 10:30:00.000;S09;591960001;3.1.c;ZIV0004310933;CIR2081349030;;;W;0;299.0;0.0;500.0;0.0;0.0;0.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004310933_1F648ED5_S02_1_20190121103503;;2019;1;21
2019-01-21 10:30:00.000;S09;592617051;3.1.c;ZIV0004323601;ZIV0042538223;;;W;82;0.0;0.0;0.0;0.0;0.0;0.0;S02-ZO-20190121-1030_20190121181711.zip;ZIV0004323601_1F648F1B_S02_1_20190121103503;;2019;1;21
2019-01-21 11:30:00.000;S09;592750561;3.1.c;ZIV0004330749;SAG0155461079;;;W;0;0.0;0.0;8.0;0.0;0.0;0.0;S02-ZO-20190121-1130_20190121175049.zip;ZIV0004330749_1F646E2D_S02_1_20190121113411;;2019;1;21
2019-01-21 12:00:00.000;S09;592798491;3.1.c;ZIV0004354502;ZIV0036345448;;;W;0;126.0;0.0;0.0;0.0;0.0;55.0;S02-ZO-20190121-1200_20190121180840.zip;ZIV0004354502_1F646B0D_S02_1_20190121120251;;2019;1;21
